01-04-2010 15:39:01,Operator / Operations Complaint
01-04-2010 15:39:28,All / White Goods / Pick Up Request
01-04-2010 15:41:50,Sewer Service Line - Tree Root Reimbursement
01-04-2010 15:45:40,All / White Goods / Pick Up Request
01-04-2010 15:47:20,All / White Goods / Pick Up Request
01-04-2010 15:47:51,All / White Goods / Pick Up Request
01-04-2010 15:48:50,Sewer Service Line - Tree Root Reimbursement
01-04-2010 15:49:28,All / White Goods / Pick Up Request
01-04-2010 15:49:56,All / Hazardous Waste / Pick Up Request
01-04-2010 15:50:06,Sewer Service Line - Blocked
01-04-2010 15:51:40,All / White Goods / Pick Up Request
01-04-2010 15:56:05,All / White Goods / Pick Up Request
01-04-2010 15:56:31,All / White Goods / Pick Up Request
01-04-2010 15:57:14,Sewer Service Line - Blocked
01-04-2010 15:57:38,Res / Recycle / Whole Street / Missed
01-04-2010 15:58:19,All / Hazardous Waste / Pick Up Request
01-04-2010 15:58:25,Sewer Service Line - Tree Root Reimbursement
01-04-2010 15:59:22,Sewer Service Line - Blocked
01-04-2010 15:59:30,Multi-Res / Garbage Front-End / Missed
01-04-2010 15:59:33,Water Service Line-No Water
01-04-2010 15:59:57,All / White Goods / Pick Up Request
01-04-2010 16:00:54,Pollution Spill Response
01-04-2010 16:00:55,Operator / Operations Complaint
01-04-2010 16:02:55,All / White Goods / Pick Up Request
01-04-2010 16:03:12,"Water Service Line  - Low Pressure, Low Flow"
01-04-2010 16:04:08,Water Service Line-No Water
01-04-2010 16:04:30,All / White Goods / Pick Up Request
01-04-2010 16:09:19,Operational Comment or Complaint
01-04-2010 16:10:38,Water Service Line-No Water
01-04-2010 16:10:55,Operational Comment or Complaint
01-04-2010 16:11:04,Water Service Line-Turn On
01-04-2010 16:12:32,All / White Goods / Pick Up Request
01-04-2010 16:12:35,Res / Garbage / Missed
01-04-2010 16:13:14,All / White Goods / Pick Up Request
01-04-2010 16:14:23,All / White Goods / Pick Up Request
01-04-2010 16:14:54,All / White Goods / Pick Up Request
01-04-2010 16:17:06,Sewer Service Line - Blocked
01-04-2010 16:20:26,Water Service Line-Damaged Water Service Box
01-04-2010 16:28:06,All / White Goods / Pick Up Request
01-04-2010 16:29:18,Commercial / Organic Cart / Missed
01-04-2010 16:29:49,All / White Goods / Pick Up Request
01-04-2010 16:30:21,Res Above Comm / Nite Recycle / Missed
01-04-2010 16:30:35,Road -  Pot Hole
01-04-2010 16:30:48,All / White Goods / Pick Up Request
01-04-2010 16:31:56,Water Service Line-Turn On
01-04-2010 16:32:51,All / White Goods / Pick Up Request
01-04-2010 16:33:28,All / White Goods / Pick Up Request
01-04-2010 16:34:07,All / White Goods / Pick Up Request
01-04-2010 16:34:39,All / White Goods / Pick Up Request
01-04-2010 16:35:21,Res / Garbage / Missed
01-04-2010 16:36:59,All / White Goods / Pick Up Request
01-04-2010 16:38:34,Sidewalk - Snow Clearing
01-04-2010 16:38:37,Res / Garbage / Missed
01-04-2010 16:39:31,Maintenance Holes Lid Loose/Missing
01-04-2010 16:40:43,Res / Recycle / Whole Street / Missed
01-04-2010 16:41:11,Maintenance Holes Lid Loose/Missing
01-04-2010 16:43:30,Maintenance Holes Lid Loose/Missing
01-04-2010 16:45:14,Sewer Service Line - Blocked
01-04-2010 16:48:56,All / White Goods / Pick Up Request
01-04-2010 16:52:50,All / White Goods / Pick Up Request
01-04-2010 16:56:09,Watermain-Possible Break
01-04-2010 16:57:34,Sewer Service Line - Blocked
01-04-2010 16:58:15,Complaint regarding Contractor
01-04-2010 16:58:19,Boulevard - Plough Damage
01-04-2010 16:59:43,All / White Goods / Pick Up Request
01-04-2010 17:01:08,All / White Goods / Pick Up Request
01-04-2010 17:01:11,All / White Goods / Pick Up Request
01-04-2010 17:03:20,Sidewalk - Damaged / Concrete
01-04-2010 17:04:45,Missing/Damaged Signs
01-04-2010 17:06:12,Water Service Line-Leaking
01-04-2010 17:08:29,Water Service Line-Turn Off
01-04-2010 17:10:02,Sewer Odour
01-04-2010 17:13:26,Water Service Line-Turn Off/Burst
01-04-2010 17:19:52,Water Meter-Leaking
01-04-2010 17:20:46,Res / Org&Garbage Whole Street / Missed
01-04-2010 17:32:26,Sidewalk - Damaged / Concrete
01-04-2010 17:33:33,Water Service Line-Turn Off
01-04-2010 17:34:03,Water Service Line-No Water
01-04-2010 17:50:37,Watermain-Possible Break
01-04-2010 17:58:23,Signal Timing Review/Vehicle Delays
01-04-2010 18:02:33,Boulevard - Plough Damage
01-04-2010 18:08:48,Road Ploughing Required
01-04-2010 18:15:03,Res / Recycle / Missed
01-04-2010 18:20:08,All / White Goods / Pick Up Request
01-04-2010 18:20:58,Water Service Line-No Water
01-04-2010 18:22:10,"Sidewalk Icy, Needs Sand/Salt"
01-04-2010 18:25:47,All / White Goods / Pick Up Request
01-04-2010 18:31:52,Water Service Line-No Water
01-04-2010 18:37:19,Water Meter-Leaking
01-04-2010 18:59:34,Res / Nite Garbage / Missed
01-04-2010 19:04:52,Road - Sanding / Salting Required
01-04-2010 19:10:04,All / White Goods / Pick Up Request
01-04-2010 19:14:28,Sewer Service Line - Blocked
01-04-2010 19:16:50,All / White Goods / Pick Up Request
01-04-2010 19:20:36,Water Service Line-Damaged Water Service Box
01-04-2010 19:25:38,Residential Furniture / Missed
01-04-2010 19:32:36,Sewer Service Line - Blocked
01-04-2010 19:36:28,Locate-Emergency
01-04-2010 19:36:45,Road Ploughing Required
01-04-2010 19:40:18,All / White Goods / Pick Up Request
01-04-2010 19:52:20,Sewer Service Line - Blocked
01-04-2010 20:04:15,All / White Goods / Pick Up Request
01-04-2010 20:13:17,All / White Goods / Pick Up Request
01-04-2010 20:26:29,All / White Goods / Pick Up Request
01-04-2010 20:38:49,Road Ploughing Required
01-04-2010 20:45:38,Road -  Pot Hole
01-04-2010 20:58:50,Res / Garbage / Whole Street Missed
01-04-2010 21:13:19,Sewer Odour
01-04-2010 21:30:27,Watermain-Possible Break
01-04-2010 21:36:47,Sewer Service Line - Blocked
01-04-2010 21:41:04,Water Service Line-Turn Off
01-04-2010 21:48:19,All / White Goods / Pick Up Request
01-04-2010 21:48:25,Water Service Line-Turn On
01-04-2010 22:14:18,All / White Goods / Pick Up Request
01-04-2010 22:27:47,Water Valve-Leaking
01-04-2010 22:39:54,Missing/Damaged Signs
01-04-2010 22:54:15,Watermain-Possible Break
01-04-2010 23:00:55,All / White Goods / Pick Up Request
01-04-2010 23:11:13,All / White Goods / Pick Up Request
01-04-2010 23:28:50,Sewer Service Line - Blocked
01-04-2010 23:32:57,Watermain-Possible Break
01-04-2010 23:42:59,Watermain-Possible Break
01-04-2010 23:53:44,Watermain-Possible Break
01-05-2010 00:26:36,All / White Goods / Pick Up Request
01-05-2010 00:32:05,PXO Maintenance
01-05-2010 01:12:46,Water Service Line-Turn Off/Burst
01-05-2010 01:15:04,Water Service Line-Turn Off/Burst
01-05-2010 01:40:46,Res Above Comm / Nite Recycle / Missed
01-05-2010 02:40:03,Hydrant-Damage
01-05-2010 03:14:56,Hydrant-After Usage Test
01-05-2010 03:25:26,All / White Goods / Pick Up Request
01-05-2010 03:26:30,Residential Furniture / Missed
01-05-2010 03:40:02,All / White Goods / Pick Up Request
01-05-2010 03:48:49,Sewer Service Line - Blocked
01-05-2010 03:50:45,Watermain-Possible Break
01-05-2010 05:43:11,Sidewalk - Graffiti Complaint
01-05-2010 06:18:02,PXO Maintenance
01-05-2010 06:42:07,Watermain-Possible Break
01-05-2010 06:49:17,Water Service Line-No Water
01-05-2010 07:12:51,Water Service Line-Turn Off
01-05-2010 07:13:38,Water Service Line-Turn Off
01-05-2010 07:18:01,Watermain-Possible Break
01-05-2010 07:22:24,Watermain-Possible Break
01-05-2010 07:26:35,ABCD's / Nite Garbage Pile / Missed
01-05-2010 07:37:21,Multi-Res / Garbage Rear-Bin / Missed
01-05-2010 07:37:41,Water Service Line-Turn Off
01-05-2010 07:38:14,Residential Furniture / Missed
01-05-2010 07:42:27,Road Ploughing Required
01-05-2010 07:43:11,All / White Goods / Pick Up Request
01-05-2010 07:55:06,Water Service Line-Turn Off
01-05-2010 07:56:07,Sewer Service Line - Tree Root Reimbursement
01-05-2010 07:57:04,Commercial / Nite Recycle Cart / Missed
01-05-2010 08:00:47,Watermain-Possible Break
01-05-2010 08:08:07,Res / Recycle / Missed
01-05-2010 08:13:21,Water Service Line-Turn On
01-05-2010 08:16:27,Comm / Nite Garbage Yellow Bag / Missed
01-05-2010 08:17:32,Water Service Line-Turn On
01-05-2010 08:18:36,Sidewalk - Cleaning
01-05-2010 08:21:43,Water Service Line-Turn Off/Burst
01-05-2010 08:24:43,Sewer Service Line - Blocked
01-05-2010 08:27:02,Watermain-Possible Break
01-05-2010 08:27:18,Res / Recycle / Missed
01-05-2010 08:27:26,Res / Garbage / Missed
01-05-2010 08:29:26,Water Service Line-Turn Off
01-05-2010 08:30:06,Water Service Line-Turn Off
01-05-2010 08:30:43,Res Above Comm / Nite Recycle / Missed
01-05-2010 08:31:55,Water Service Line-Turn Off
01-05-2010 08:32:25,Comm / Nite Garbage Yellow Bag / Missed
01-05-2010 08:33:48,Water Service Line-Leaking
01-05-2010 08:33:54,Res / Recycle / Missed
01-05-2010 08:34:59,Res / Nite Garbage / Missed
01-05-2010 08:35:28,All / White Goods / Pick Up Request
01-05-2010 08:36:57,Road Ploughing Required
01-05-2010 08:38:35,Road Ploughing Required
01-05-2010 08:38:51,Water Service Line-Turn Off
01-05-2010 08:40:40,Res Above Comm / Nite XMAS Tree / Missed
01-05-2010 08:41:00,All / White Goods / Pick Up Request
01-05-2010 08:41:49,All / White Goods / Pick Up Request
01-05-2010 08:42:16,Res / Garbage / Missed
01-05-2010 08:42:34,Road Ploughing Required
01-05-2010 08:42:42,All / White Goods / Pick Up Request
01-05-2010 08:44:14,Res / Garbage / Missed
01-05-2010 08:46:06,Comm / Nite Recycle Cardboard Missed
01-05-2010 08:47:25,All / White Goods / Pick Up Request
01-05-2010 08:47:49,Water Service Line-Turn Off
01-05-2010 08:49:00,"Sidewalk Icy, Needs Sand/Salt"
01-05-2010 08:49:18,Res / Organic&Garbage / Missed
01-05-2010 08:49:48,PXO Maintenance
01-05-2010 08:53:21,PXO Maintenance
01-05-2010 08:54:53,All / White Goods / Pick Up Request
01-05-2010 08:56:18,Road -  Pot Hole
01-05-2010 08:56:53,Res Above Comm / Nite XMAS Tree / Missed
01-05-2010 08:57:59,Res / Organic&Garbage / Missed
01-05-2010 08:58:21,Res / Garbage / Missed
01-05-2010 08:59:31,Comm / Nite Garbage Yellow Bag / Missed
01-05-2010 09:00:18,Bus Stops Snow Clearing Required
01-05-2010 09:01:36,All / White Goods / Pick Up Request
01-05-2010 09:01:41,Comm / Nite Garbage Yellow Bag / Missed
01-05-2010 09:02:43,Road Ploughing Required
01-05-2010 09:03:35,Multi-Res / Recycle Cart / Missed
01-05-2010 09:03:45,Comm / Nite Recycle Cardboard Missed
01-05-2010 09:04:56,Water Service Line-Leaking
01-05-2010 09:05:06,Watermain-Possible Break
01-05-2010 09:05:54,Comm / Nite Garbage Yellow Bag / Missed
01-05-2010 09:08:30,Water Service Line-Turn Off/Burst
01-05-2010 09:08:31,Operational Comment or Complaint
01-05-2010 09:08:43,Commercial / Nite Recycle Cart / Missed
01-05-2010 09:09:38,Road -  Pot Hole
01-05-2010 09:10:23,Sidewalk-Water Ponding
01-05-2010 09:12:19,Road -  Pot Hole
01-05-2010 09:13:37,All / White Goods / Pick Up Request
01-05-2010 09:13:49,Water Service Line-Leaking
01-05-2010 09:14:15,Residential / Yard Waste / Missed
01-05-2010 09:14:58,All / White Goods / Pick Up Request
01-05-2010 09:16:28,All / White Goods / Pick Up Request
01-05-2010 09:17:24,Res / Organic Green Bin / Whole Street / Missed
01-05-2010 09:17:46,Road - Winter Request/ Complaint
01-05-2010 09:18:47,All / White Goods / Pick Up Request
01-05-2010 09:19:24,All / White Goods / Pick Up Request
01-05-2010 09:19:35,Operator / Operations Complaint
01-05-2010 09:20:18,"Water Service Line  - Low Pressure, Low Flow"
01-05-2010 09:20:46,All / White Goods / Pick Up Request
01-05-2010 09:22:18,Road Ploughing Required
01-05-2010 09:23:03,All / White Goods / Pick Up Request
01-05-2010 09:23:04,Investigate Pavement Markings
01-05-2010 09:23:26,All / White Goods / Pick Up Request
01-05-2010 09:23:29,Road - Sanding / Salting Required
01-05-2010 09:24:42,Watermain-Possible Break
01-05-2010 09:25:19,Missing/Damaged Signs
01-05-2010 09:27:37,Residential Furniture / Missed
01-05-2010 09:28:03,Watermain Valve - Turn Off
01-05-2010 09:28:28,Res / Garbage / Whole Street Missed
01-05-2010 09:29:04,Comm / Nite Organic Cart / Missed
01-05-2010 09:29:05,Residential Furniture / Missed
01-05-2010 09:29:11,Operator / Operations Complaint
01-05-2010 09:30:10,Residential Furniture / Missed
01-05-2010 09:32:15,Water Quality-Discoloured (Rusty or Dirty) Water
01-05-2010 09:32:18,Water Service Line-Leaking
01-05-2010 09:33:57,Laneway - Surface Damage
01-05-2010 09:34:09,All / White Goods / Pick Up Request
01-05-2010 09:34:15,All / White Goods / Pick Up Request
01-05-2010 09:35:08,All / White Goods / Pick Up Request
01-05-2010 09:35:18,All / White Goods / Pick Up Request
01-05-2010 09:35:46,All / White Goods / Missed
01-05-2010 09:36:43,Water Service Line-Turn Off
01-05-2010 09:37:36,Res / Nite Garbage / Missed
01-05-2010 09:38:02,Sidewalk - Seniors Snow Clearing
01-05-2010 09:38:20,All / White Goods / Pick Up Request
01-05-2010 09:38:50,Comm / Nite Organic Cart / Missed
01-05-2010 09:39:26,Operator / Operations Complaint
01-05-2010 09:41:04,Water Service Line-Turn Off
01-05-2010 09:41:18,All / White Goods / Pick Up Request
01-05-2010 09:41:58,Water Service Line-Turn On
01-05-2010 09:42:00,Res / Above Comm / Organic Green Bin / Missed
01-05-2010 09:42:00,Residential / Nite Furniture / Missed
01-05-2010 09:43:33,All / White Goods / Pick Up Request
01-05-2010 09:43:52,Res Above Comm / Nite Recycle / Missed
01-05-2010 09:44:37,Missing/Damaged Signs
01-05-2010 09:45:15,"Sidewalk Icy, Needs Sand/Salt"
01-05-2010 09:46:12,Res / Recycle / Missed
01-05-2010 09:46:24,ABCD's / Nite Recycle Blue Box Missed
01-05-2010 09:47:49,Res / Nite Garbage / Missed
01-05-2010 09:48:38,Sewer main-Backup
01-05-2010 09:49:08,All / White Goods / Pick Up Request
01-05-2010 09:49:46,Road -  Pot Hole
01-05-2010 09:51:08,Multi-Res / Nite Garbage Pile / Missed
01-05-2010 09:51:38,Watermain-Possible Break
01-05-2010 09:52:00,Water Service Line-Turn Off
01-05-2010 09:53:17,Sewer Service Line - Tree Root Reimbursement
01-05-2010 09:53:38,Residential Furniture / Missed
01-05-2010 09:53:46,All / White Goods / Pick Up Request
01-05-2010 09:54:53,Operator / Operations Complaint
01-05-2010 09:55:02,Sewer Odour
01-05-2010 09:55:25,Sewer Service Line - Blocked
01-05-2010 09:57:00,Comm / Nite Garbage Yellow Bag / Missed
01-05-2010 09:58:30,Road Ploughing Required
01-05-2010 09:59:31,Res Above Comm / Nite Recycle / Missed
01-05-2010 09:59:41,All / White Goods / Pick Up Request
01-05-2010 10:00:11,All / White Goods / Pick Up Request
01-05-2010 10:04:07,ABCD's / Nite Garbage Pile / Missed
01-05-2010 10:05:54,"Water Service Line  - Low Pressure, Low Flow"
01-05-2010 10:06:35,Res Above Comm / Nite Recycle / Missed
01-05-2010 10:07:11,Multi-Res / Nite Recycle Cart / Missed
01-05-2010 10:07:13,Operator / Operations Complaint
01-05-2010 10:07:13,All / White Goods / Pick Up Request
01-05-2010 10:07:54,Water Service Line-Turn Off/Burst
01-05-2010 10:09:40,Multi-Res / Recycle Cart / Missed
01-05-2010 10:09:43,Sewer Service Line - Blocked
01-05-2010 10:10:48,Multi-Res / Garbage Front-End / Missed
01-05-2010 10:11:46,Res / Nite Recycle Whole Street / Missed
01-05-2010 10:15:13,Operator / Operations Complaint
01-05-2010 10:16:05,Water Service Line-Damaged Water Service Box
01-05-2010 10:16:06,All / White Goods / Pick Up Request
01-05-2010 10:18:48,Comm / Nite Garbage Yellow Bag / Missed
01-05-2010 10:19:11,Sewer Service Line - Tree Root Reimbursement
01-05-2010 10:19:32,Signal Timing Review/Vehicle Delays
01-05-2010 10:19:41,Res / Organic&Garbage / Missed
01-05-2010 10:21:22,All / White Goods / Pick Up Request
01-05-2010 10:22:08,All / White Goods / Pick Up Request
01-05-2010 10:22:12,Comm / Nite Recycle Blue Box / Missed
01-05-2010 10:25:50,Operational Comment or Complaint
01-05-2010 10:26:17,All / White Goods / Pick Up Request
01-05-2010 10:28:48,All / Hazardous Waste / Pick Up Request
01-05-2010 10:29:18,All / White Goods / Pick Up Request
01-05-2010 10:29:58,All / White Goods / Pick Up Request
01-05-2010 10:31:42,Res / Garbage / Missed
01-05-2010 10:31:45,All / White Goods / Pick Up Request
01-05-2010 10:33:29,Residential / Nite XMAS Tree / Missed
01-05-2010 10:34:48,All / White Goods / Pick Up Request
01-05-2010 10:35:08,All / White Goods / Pick Up Request
01-05-2010 10:37:56,Driveway-Blocked By Windrow
01-05-2010 10:37:58,All / White Goods / Pick Up Request
01-05-2010 10:39:22,All / White Goods / Pick Up Request
01-05-2010 10:39:37,All / White Goods / Pick Up Request
01-05-2010 10:40:06,Water Service Line-Turn On
01-05-2010 10:42:40,Res / Organic Green Bin / Missed
01-05-2010 10:43:08,All / White Goods / Pick Up Request
01-05-2010 10:44:02,Res Above Comm / Nite XMAS Tree / Missed
01-05-2010 10:44:50,Res / Garbage / Missed
01-05-2010 10:45:29,All / White Goods / Pick Up Request
01-05-2010 10:46:16,Res Above Comm / Nite Garbage / Missed
01-05-2010 10:47:32,Multi-Res / Recycle Cart / Missed
01-05-2010 10:47:57,"Water Service Line  - Low Pressure, Low Flow"
01-05-2010 10:48:14,Water Service Line-Turn Off
01-05-2010 10:48:38,Water Meter-Leaking
01-05-2010 10:48:52,All / White Goods / Pick Up Request
01-05-2010 10:49:20,Water Valve-Leaking
01-05-2010 10:50:00,Res / Garbage / Missed
01-05-2010 10:50:18,Water Service Line-No Water
01-05-2010 10:51:30,"Water Service Line  - Low Pressure, Low Flow"
01-05-2010 10:52:04,Res / Organic Front&Side / Missed
01-05-2010 10:52:43,Multi-Res / Garbage Cart / Missed
01-05-2010 10:57:27,ABCD's / Nite Garbage Pile / Missed
01-05-2010 10:59:45,Res / Garbage / Missed
01-05-2010 11:00:20,Res / Above Comm / Organic Green Bin / Missed
01-05-2010 11:01:09,Comm / Nite Garbage Yellow Bag / Missed
01-05-2010 11:01:30,Res / Garbage / Whole Street Missed
01-05-2010 11:02:24,Sewer Service Line - Tree Root Reimbursement
01-05-2010 11:03:46,All / White Goods / Pick Up Request
01-05-2010 11:06:38,Complaint - Staff/Equipment/Attitude/Behaviour
01-05-2010 11:07:47,Comm / Nite Organic Cart / Missed
01-05-2010 11:10:18,Res Above Comm / Nite Garbage / Missed
01-05-2010 11:10:39,Pedestrian Issues/Timing/Delays
01-05-2010 11:11:45,"Sidewalk Icy, Needs Sand/Salt"
01-05-2010 11:12:34,Operational Comment or Complaint
01-05-2010 11:13:47,Watermain-Possible Break
01-05-2010 11:14:10,Sewer Service Line - Tree Root Reimbursement
01-05-2010 11:14:21,Watermain-Possible Break
01-05-2010 11:15:10,Sewer Service Line - Blocked
01-05-2010 11:16:42,Water Service Line-Turn Off
01-05-2010 11:17:12,Operator / Operations Complaint
01-05-2010 11:17:40,Sewer Service Line - Blocked
01-05-2010 11:17:52,Water Service Line-No Water
01-05-2010 11:18:10,Sewer Service Line - Blocked
01-05-2010 11:20:07,All / White Goods / Pick Up Request
01-05-2010 11:20:48,All / White Goods / Pick Up Request
01-05-2010 11:20:50,Res / Recycle Front&Side / Missed
01-05-2010 11:22:01,Res / Recycle / Missed
01-05-2010 11:22:47,All / White Goods / Pick Up Request
01-05-2010 11:23:10,Residential Furniture / Missed
01-05-2010 11:26:27,Res / Garbage / Whole Street Missed
01-05-2010 11:27:34,Res / Nite Garbage / Missed
01-05-2010 11:28:33,Water Service Line-Turn Off
01-05-2010 11:29:03,All / White Goods / Pick Up Request
01-05-2010 11:29:28,Res / Organic Green Bin / Missed
01-05-2010 11:30:04,Multi-Res / Garbage Rear-Bin / Missed
01-05-2010 11:30:29,Res / Garbage / Missed
01-05-2010 11:31:57,Res / Garbage / Missed
01-05-2010 11:33:22,All / White Goods / Pick Up Request
01-05-2010 11:35:11,Sewer Service Line - Blocked
01-05-2010 11:35:55,All / White Goods / Pick Up Request
01-05-2010 11:39:44,Water Service Line-Turn Off/Burst
01-05-2010 11:40:06,Res / Garbage / Missed
01-05-2010 11:42:45,Water Service Line-Turn Off
01-05-2010 11:43:48,Res / Organic Green Bin / Missed
01-05-2010 11:45:09,Water Service Line-Turn Off/Burst
01-05-2010 11:48:27,All / White Goods / Pick Up Request
01-05-2010 11:48:40,Watermain Valve - Turn Off
01-05-2010 11:49:58,All / White Goods / Pick Up Request
01-05-2010 11:50:57,All / White Goods / Missed
01-05-2010 11:51:18,Res / Garbage / Missed
01-05-2010 11:53:16,All / White Goods / Pick Up Request
01-05-2010 11:53:25,Res / Recycle / Missed
01-05-2010 11:53:36,Water Service Line-No Water
01-05-2010 11:55:15,All / White Goods / Pick Up Request
01-05-2010 11:56:39,All / White Goods / Pick Up Request
01-05-2010 11:57:48,Water Service Line-Turn On
01-05-2010 11:58:32,Watermain-Possible Break
01-05-2010 11:59:24,Water Service Line-Turn Off
01-05-2010 12:00:45,Water Service Line-Damaged Water Service Box
01-05-2010 12:02:06,Water Service Line-Turn Off
01-05-2010 12:02:35,All / White Goods / Pick Up Request
01-05-2010 12:02:50,All / White Goods / Pick Up Request
01-05-2010 12:04:33,Res Above Comm / Nite Garbage / Missed
01-05-2010 12:04:55,Res / Organic&Garbage / Missed
01-05-2010 12:05:02,Road Ploughing Required
01-05-2010 12:06:32,Res Above Comm / Nite Recycle / Missed
01-05-2010 12:06:58,Sewer main-Backup
01-05-2010 12:07:49,All / White Goods / Pick Up Request
01-05-2010 12:09:04,Sewer Odour
01-05-2010 12:10:41,Res Above Comm / Nite Recycle / Missed
01-05-2010 12:10:46,Water Meter-Broken/Frozen
01-05-2010 12:10:46,Res / Nite Garbage / Missed
01-05-2010 12:11:38,Operator / Operations Complaint
01-05-2010 12:12:02,Comm / Nite Recycle Cardboard Missed
01-05-2010 12:15:40,All / White Goods / Pick Up Request
01-05-2010 12:15:51,Missing/Damaged Signs
01-05-2010 12:16:40,Litter / Street Furniture& Poster / Removal
01-05-2010 12:17:14,All / White Goods / Pick Up Request
01-05-2010 12:17:26,Operational Comment or Complaint
01-05-2010 12:17:32,Litter / Sidewalk & Blvd / Pick Up Request
01-05-2010 12:19:52,Litter / Bin / Overflow or Missed
01-05-2010 12:20:15,All / White Goods / Pick Up Request
01-05-2010 12:20:53,PXO Maintenance
01-05-2010 12:21:46,Res / Garbage / Missed
01-05-2010 12:22:46,Res / Garbage / Missed
01-05-2010 12:24:23,All / White Goods / Pick Up Request
01-05-2010 12:25:26,Sewer Service Line - Tree Root Reimbursement
01-05-2010 12:26:29,Residential Furniture / Missed
01-05-2010 12:29:42,Sewer Service Line - Tree Root Reimbursement
01-05-2010 12:29:54,Multi-Res / Garbage Rear-Bin / Missed
01-05-2010 12:31:20,Missing/Damaged Signs
01-05-2010 12:31:43,All / White Goods / Pick Up Request
01-05-2010 12:35:42,Water Service Line-Turn Off
01-05-2010 12:36:34,Watermain-Possible Break
01-05-2010 12:36:40,Water Service Line-Turn On
01-05-2010 12:39:07,Boulevard - Plough Damage
01-05-2010 12:39:44,Operator / Operations Complaint
01-05-2010 12:39:48,All / White Goods / Pick Up Request
01-05-2010 12:41:22,Watermain-Possible Break
01-05-2010 12:43:14,Multi-Res / Recycle Cart / Missed
01-05-2010 12:44:20,Res / Garbage / Whole Street Missed
01-05-2010 12:44:45,Litter / Street Furniture& Poster / Removal
01-05-2010 12:46:39,Res / Organic Green Bin / Whole Street / Missed
01-05-2010 12:48:17,Sewer Service Line - Tree Root Reimbursement
01-05-2010 12:48:23,All / White Goods / Pick Up Request
01-05-2010 12:50:29,Res / Garbage / Missed
01-05-2010 12:50:32,Water Service Line-Turn On
01-05-2010 12:50:57,Res / Garbage / Whole Street Missed
01-05-2010 12:51:32,Residential Furniture / Missed
01-05-2010 12:52:10,Res / Recycle / Missed
01-05-2010 12:55:52,All / White Goods / Pick Up Request
01-05-2010 12:56:38,Operational Comment or Complaint
01-05-2010 13:00:26,All / White Goods / Pick Up Request
01-05-2010 13:00:38,Sewer Service Line - Blocked
01-05-2010 13:02:45,All / White Goods / Pick Up Request
01-05-2010 13:04:25,Watermain-Possible Break
01-05-2010 13:04:34,All / White Goods / Pick Up Request
01-05-2010 13:04:50,Water Service Line-Turn Off
01-05-2010 13:05:04,All / White Goods / Pick Up Request
01-05-2010 13:05:04,Watermain-Possible Break
01-05-2010 13:05:32,All / White Goods / Pick Up Request
01-05-2010 13:05:49,Res / Garbage / Missed
01-05-2010 13:07:23,All / White Goods / Pick Up Request
01-05-2010 13:07:50,Res / Recycle / Missed
01-05-2010 13:08:54,Res Above Comm / Nite Garbage / Missed
01-05-2010 13:10:03,Operator / Operations Complaint
01-05-2010 13:11:04,All / White Goods / Pick Up Request
01-05-2010 13:11:13,Sewer Service Line - Blocked
01-05-2010 13:11:22,All / White Goods / Pick Up Request
01-05-2010 13:11:24,Res / Recycle / Missed
01-05-2010 13:12:44,All / White Goods / Pick Up Request
01-05-2010 13:15:49,Multi-Res / Garbage Rear-Bin / Missed
01-05-2010 13:16:17,All / White Goods / Pick Up Request
01-05-2010 13:16:23,All / White Goods / Pick Up Request
01-05-2010 13:16:45,Signal Timing Review/Vehicle Delays
01-05-2010 13:17:15,Res / Organic Green Bin / Missed
01-05-2010 13:17:44,All / Hazardous Waste / Pick Up Request
01-05-2010 13:18:13,Res / Garbage / Missed
01-05-2010 13:20:30,Water Service Line-Turn Off
01-05-2010 13:21:02,Watermain-Possible Break
01-05-2010 13:22:34,Catch Basin Maintenance and Repair
01-05-2010 13:24:13,All / White Goods / Pick Up Request
01-05-2010 13:25:07,Missing/Damaged Signs
01-05-2010 13:27:26,All / White Goods / Pick Up Request
01-05-2010 13:28:37,Water Quality-Discoloured (Rusty or Dirty) Water
01-05-2010 13:32:25,Residential Furniture / Missed
01-05-2010 13:32:44,Water Service Line-No Water
01-05-2010 13:32:45,Sidewalk - Damaged / Concrete
01-05-2010 13:33:02,Water Service Line-Turn On
01-05-2010 13:33:28,All / White Goods / Pick Up Request
01-05-2010 13:34:08,Res / Garbage / Missed
01-05-2010 13:34:46,Road - Sanding / Salting Required
01-05-2010 13:35:34,All / White Goods / Pick Up Request
01-05-2010 13:36:15,Operator / Operations Complaint
01-05-2010 13:37:25,Road - Sanding / Salting Required
01-05-2010 13:38:38,All / White Goods / Pick Up Request
01-05-2010 13:39:27,Residential / Yard Waste / Missed
01-05-2010 13:39:47,Residential Furniture / Missed
01-05-2010 13:40:02,Road Ploughing Required
01-05-2010 13:40:18,Water Service Line-Turn Off/Burst
01-05-2010 13:42:01,Multi-Res / Garbage Cart / Missed
01-05-2010 13:42:16,Water Service Line-Damaged Water Service Box
01-05-2010 13:42:20,All / White Goods / Pick Up Request
01-05-2010 13:42:39,Res / Organic Green Bin / Missed
01-05-2010 13:43:54,Res / Organic Green Bin / Missed
01-05-2010 13:44:46,Sewer Service Line-Cleanout Repair
01-05-2010 13:45:39,Operator / Operations Complaint
01-05-2010 13:47:49,Res / Garbage / Missed
01-05-2010 13:49:48,Res / Organic Container / Missing Damaged
01-05-2010 13:51:02,Residential Furniture / Missed
